2,0.000305,-1.005280,0.024949,0.848750,-60.375000,-1.627500,511603384
3,-0.022387,-1.017053,-0.002806,1.592500,-60.410000,-1.443750,511603881
4,-0.019947,-1.004182,0.042273,0.577500,-59.605000,-1.750000,511604377
6666
1,0.015128,-1.024922,0.019825,2.065000,-59.587502,-1.242500,511609555
2,0.004575,-1.007476,0.020618,0.717500,-60.077499,-1.540000,511610056
3,-0.030561,-1.019920,0.003965,1.697500,-60.033749,-1.356250,511610552
4,-0.008784,-1.005890,0.037210,0.446250,-59.360001,-1.715000,511611048
6666
1,0.017019,-1.025471,0.016714,2.091250,-59.491249,-1.277500,511616222
2,0.006466,-1.009428,0.019642,0.770000,-59.937500,-1.478750,511616718
3,-0.025315,-1.022238,0.012200,1.776250,-59.972500,-1.303750,511617215
4,0.004331,-1.006256,0.041968,0.621250,-59.386250,-1.566250,511617711
6666
1,0.016287,-1.028033,0.015921,2.047500,-59.657501,-1.111250,511622894
2,0.019276,-1.010282,0.021777,0.770000,-60.165001,-1.557500,511623390
3,-0.017202,-1.021933,0.026535,1.435000,-60.217499,-1.330000,511623886
4,0.022509,-1.003511,0.041419,0.822500,-59.473751,-1.356250,511624382
6666
1,0.018300,-1.025349,0.024339,2.135000,-60.138748,-1.216250,511629556
2,0.019276,-1.006439,0.022509,0.883750,-60.812500,-1.312500,511630052
3,-0.024522,-1.024007,0.035441,1.505000,-60.733749,-1.338750,511630548
4,0.026169,-1.003267,0.044286,0.875000,-60.252499,-1.251250,511631049
6666
1,0.014823,-1.022360,0.023424,2.292500,-60.935001,-1.085000,511636223
2,0.011224,-1.005158,0.027816,0.953750,-61.372501,-1.321250,511636719
3,-0.028121,-1.023153,0.018849,1.356250,-61.521252,-1.268750,511637215
4,0.004575,-1.009306,0.042944,0.822500,-60.812500,-1.312500,511637712
6666
1,0.009028,-1.022360,0.021350,2.170000,-61.258751,-1.277500,511642890
2,0.003538,-1.004182,0.027084,1.058750,-61.652500,-1.680000,511643386
3,-0.030073,-1.018944,0.012749,1.583750,-61.740002,-1.338750,511643887
4,-0.000976,-1.002901,0.045628,0.638750,-61.188751,-1.601250,511644383
6666
1,0.019520,-1.027362,0.027084,2.082500,-61.416248,-1.487500,511649557
2,0.008296,-1.010770,0.026962,0.796250,-61.783749,-1.723750,511650053
3,-0.030683,-1.025715,0.012993,1.776250,-61.792500,-1.260000,511650549
4,0.005368,-1.004426,0.047397,0.682500,-61.180000,-1.732500,511651046
6666
1,0.020496,-1.022482,0.019459,2.030000,-61.302502,-1.417500,511656224
2,0.009211,-1.008879,0.023607,0.638750,-61.801250,-1.715000,511656725
3,-0.035197,-1.014064,0.004087,1.758750,-61.862499,-1.330000,511657221
4,-0.007686,-1.004182,0.041846,0.770000,-61.145000,-1.741250,511657718
6666
1,0.021899,-1.027057,0.024339,2.213750,-61.276249,-1.312500,511662891
2,0.002989,-1.007964,0.026413,0.901250,-61.661251,-1.601250,511663387
3,-0.035136,-1.023092,0.002318,1.767500,-61.669998,-1.487500,511663884
4,-0.006527,-1.000400,0.038552,0.603750,-60.926250,-1.566250,511664380
6666
1,0.017385,-1.025898,0.019032,2.213750,-61.040001,-1.233750,511669563
2,0.007503,-1.009794,0.025193,1.050000,-61.494999,-1.400000,511670059
3,-0.027328,-1.017846,0.012139,1.548750,-61.626251,-1.400000,511670555
4,-0.001464,-1.007659,0.037210,0.726250,-60.865002,-1.260000,511671051
6666
1,0.020313,-1.023763,0.022021,2.283750,-60.961250,-1.111250,511676225
2,0.001586,-1.011380,0.029829,1.242500,-61.337502,-1.207500,511676722
3,-0.020557,-1.022543,0.009760,1.286250,-61.521252,-1.295000,511677218
4,0.001037,-1.004487,0.043127,0.743750,-60.681252,-1.067500,511677719
6666
1,0.014396,-1.025898,0.018300,1.977500,-60.865002,-1.023750,511682892
2,0.004575,-1.010343,0.023546,0.735000,-61.267502,-1.321250,511683388
3,-0.032025,-1.021506,0.009821,1.408750,-61.293751,-1.216250,511683884
4,0.000427,-1.002474,0.047946,0.813750,-60.628750,-1.128750,511684380
6666
1,0.020862,-1.024129,0.026108,1.863750,-60.943748,-1.216250,511689559
2,0.009821,-1.010343,0.027633,0.735000,-61.381248,-1.470000,511690055
3,-0.030988,-1.023336,0.012566,1.417500,-61.503750,-1.417500,511690556
4,0.001708,-1.008208,0.046543,0.638750,-60.794998,-1.268750,511691052
6666
1,0.018483,-1.024861,0.027389,1.881250,-61.092499,-1.242500,511696226
2,0.002379,-1.005402,0.031537,0.752500,-61.521252,-1.452500,511696722
3,-0.031903,-1.013698,0.004941,1.645000,-61.643749,-1.522500,511697219
4,-0.002928,-1.006378,0.045384,0.411250,-60.935001,-1.452500,511697715
6666
1,0.018483,-1.020652,0.021045,1.986250,-61.188751,-1.268750,511702893
2,0.007381,-1.005646,0.024827,0.875000,-61.643749,-1.697500,511703394
3,-0.033855,-1.020652,0.012444,1.636250,-61.731251,-1.548750,511703890
4,0.000000,-1.005280,0.041114,0.358750,-61.101250,-1.688750,511704386
6666
1,0.010492,-1.025776,0.020252,2.003750,-61.363750,-1.260000,511709560
2,0.000976,-1.008940,0.019825,0.673750,-61.757500,-1.636250,511710056
3,-0.019093,-1.018456,0.011041,1.653750,-61.985001,-1.741250,511710552
4,-0.006466,-0.998570,0.039162,0.498750,-61.057499,-1.583750,511711049
6666
1,0.021106,-1.022665,0.014518,2.056250,-61.031250,-1.417500,511716233
2,0.006527,-1.008452,0.016714,0.848750,-61.424999,-1.592500,511716729
3,-0.023058,-1.024617,0.002318,1.636250,-61.486252,-1.373750,511717225
4,-0.010675,-1.004975,0.041724,0.612500,-60.803749,-1.540000,511717721
6666
1,0.013115,-1.029680,0.014823,1.986250,-60.558750,-1.137500,511722894
2,-0.000488,-1.008269,0.017629,0.910000,-61.057499,-1.435000,511723391
3,-0.030256,-1.023885,0.000793,1.400000,-61.171249,-1.207500,511723887
4,-0.007686,-1.002352,0.043005,0.936250,-60.375000,-1.338750,511724388
6666
1,0.020069,-1.025532,0.019886,1.933750,-60.593750,-1.233750,511729561
2,-0.000122,-1.004304,0.026840,1.006250,-60.952499,-1.373750,511730057
3,-0.022448,-1.019737,0.007747,1.295000,-60.900002,-1.268750,511730554
4,-0.008845,-1.011868,0.041541,0.980000,-60.208752,-1.356250,511731050
6666
1,0.014152,-1.023885,0.024949,2.380000,-60.235001,-1.251250,511736228
2,0.006283,-1.005280,0.029219,1.058750,-60.724998,-1.435000,511736724
3,-0.022204,-1.021506,0.000061,1.557500,-60.742500,-1.233750,511737225
4,-0.015921,-1.004975,0.043127,0.787500,-59.998749,-1.435000,511737721
6666
1,0.015738,-1.021872,0.021411,2.301250,-60.138748,-1.382500,511742895
2,0.002989,-1.003938,0.029524,1.102500,-60.445000,-1.583750,511743391
3,-0.027572,-1.018273,0.004270,1.645000,-60.584999,-1.321250,511743887
4,-0.006039,-1.003633,0.042822,0.638750,-59.893749,-1.513750,511744384
6666
1,0.014335,-1.024495,0.023912,2.056250,-60.156250,-1.400000,511749562
2,0.005002,-1.010587,0.025193,1.015000,-60.418751,-1.715000,511750063
3,-0.027511,-1.015833,0.007930,1.758750,-60.497501,-1.452500,511750559
4,-0.008540,-1.003206,0.042578,0.638750,-59.806252,-1.828750,511751055
6666
1,0.018666,-1.021506,0.017141,2.056250,-59.832500,-1.461250,511756229
2,0.006344,-1.009001,0.019886,0.717500,-60.296249,-1.785000,511756725
3,-0.027267,-1.019066,0.005856,1.872500,-60.261250,-1.242500,511757222
4,-0.009577,-1.001132,0.039833,0.630000,-59.605000,-1.785000,511757718
6666
1,0.014030,-1.023824,0.017080,2.091250,-59.701248,-1.338750,511762901
2,0.005795,-1.009428,0.021228,0.673750,-60.138748,-1.653750,511763397
3,-0.020069,-1.020164,0.009272,1.575000,-60.095001,-1.295000,511763893
4,-0.002989,-1.003694,0.042761,0.787500,-59.403751,-1.522500,511764389
6666
1,0.020679,-1.026142,0.028670,2.450000,-59.771252,-1.312500,511769563
2,0.009638,-1.007171,0.027694,0.787500,-60.270000,-1.618750,511770059
3,-0.032086,-1.018334,0.025803,1.373750,-60.305000,-1.303750,511770556
4,0.022875,-1.013027,0.041846,0.971250,-59.657501,-1.382500,511771056
6666
1,0.010553,-1.023580,0.019703,2.563750,-60.235001,-1.023750,511776230
2,0.008418,-1.000949,0.022997,1.312500,-60.584999,-1.303750,511776726
3,-0.017446,-1.020957,0.029097,1.548750,-60.733749,-1.190000,511777223
4,0.031049,-1.007354,0.042151,0.831250,-59.990002,-1.365000,511777719
6666
1,0.013420,-1.030351,0.023607,2.266250,-60.900002,-1.225000,511782897
2,0.014091,-1.014918,0.029707,1.041250,-61.302502,-1.540000,511783393
3,-0.027755,-1.028216,0.026901,1.356250,-61.459999,-1.382500,511783895
4,0.029280,-1.015894,0.046482,0.717500,-60.751251,-1.531250,511784391
6666
1,0.020740,-1.022848,0.021777,2.371250,-61.486252,-1.417500,511789564
2,0.016226,-1.015162,0.032879,1.023750,-62.020000,-1.662500,511790060
3,-0.047702,-1.034438,0.029463,1.680000,-62.116249,-1.260000,511790557
4,0.023851,-1.012051,0.048922,0.096250,-61.486252,-1.583750,511791053
6666
1,0.021838,-1.021445,0.008784,1.828750,-62.011250,-1.566250,511796231
2,0.011468,-1.005707,0.023485,1.058750,-62.588749,-1.820000,511796732
3,-0.025315,-1.028460,0.019764,1.767500,-62.571251,-1.583750,511797228
4,0.016409,-1.004121,0.052399,0.140000,-62.002499,-1.820000,511797724
6666
1,0.019886,-1.017663,0.006161,1.496250,-62.448750,-1.540000,511802898
2,0.009943,-1.007903,0.020130,0.245000,-62.842499,-1.750000,511803394
3,-0.002989,-1.017053,0.024888,1.653750,-62.991249,-1.662500,511803891
4,0.004514,-1.001315,0.054229,0.726250,-62.273750,-1.776250,511804387
6666
1,0.013664,-1.023214,0.032757,2.423750,-62.728748,-1.260000,511809570
2,0.008540,-1.005829,0.027999,0.323750,-63.122501,-1.688750,511810066
3,-0.023668,-1.021567,0.017751,1.802500,-63.209999,-1.391250,511810562
4,-0.001403,-1.003084,0.026962,0.813750,-62.483749,-1.601250,511811059
6666
1,0.025071,-1.022909,0.017507,2.747500,-62.501251,-1.312500,511816232
2,0.005734,-1.007537,0.038674,1.356250,-62.973751,-1.382500,511816728
3,-0.017995,-1.032181,-0.002867,1.330000,-62.991249,-1.321250,511817224
4,-0.015982,-1.012356,0.029829,0.411250,-62.308750,-1.338750,511817725
6666
1,0.022997,-1.030168,0.012627,2.310000,-62.125000,-1.268750,511822899
2,0.006588,-1.010709,0.010614,1.225000,-62.658749,-1.452500,511823395
3,-0.035502,-1.018456,-0.000183,1.260000,-62.457500,-1.111250,511823892
4,-0.015555,-1.003572,0.048068,0.533750,-61.634998,-1.137500,511824388
6666
1,0.017568,-1.023641,0.015494,1.968750,-61.687500,-1.216250,511829566
2,0.001342,-1.006134,0.012017,0.586250,-62.081249,-1.373750,511830062
3,-0.028670,-1.004243,0.002684,1.391250,-62.011250,-1.181250,511830563
4,-0.020252,-0.998265,0.059658,1.093750,-61.302502,-1.190000,511831059
6666
1,0.016226,-1.019554,0.026474,2.012500,-61.180000,-1.268750,511836233
2,0.002318,-1.006561,0.024949,0.481250,-61.643749,-1.522500,511836729
3,-0.027633,-1.019554,-0.010370,1.653750,-61.468750,-1.190000,511837225
4,-0.017385,-1.014674,0.035502,1.006250,-60.724998,-1.487500,511837722
6666
1,0.020496,-1.018517,0.027999,2.292500,-60.759998,-1.540000,511842900
2,-0.006100,-1.005585,0.033916,0.525000,-61.075001,-1.785000,511843401
3,-0.027694,-1.025471,-0.004148,1.785000,-61.250000,-1.268750,511843897
4,-0.023973,-1.016504,0.032757,0.157500,-60.410000,-1.688750,511844394
6666
1,0.012627,-1.024495,0.019825,2.318750,-60.235001,-1.373750,511849567
2,-0.002623,-1.008391,0.025254,1.198750,-60.742500,-1.723750,511850063
3,-0.029036,-1.022482,-0.003233,1.846250,-60.646252,-1.303750,511850560
4,-0.021960,-1.005768,0.041236,-0.105000,-59.937500,-1.942500,511851056
6666
1,0.015677,-1.029009,0.016165,2.056250,-59.779999,-1.645000,511856239
2,0.004148,-1.010038,0.012627,0.813750,-60.217499,-1.828750,511856735
3,-0.018300,-1.018578,0.001525,2.021250,-60.235001,-1.513750,511857231
4,-0.016592,-0.997899,0.047458,0.385000,-59.430000,-1.855000,511857728
6666
1,0.021594,-1.029497,0.005124,1.855000,-59.281250,-1.478750,511862901
2,0.003721,-1.009367,0.005978,0.805000,-59.639999,-1.706250,511863397
3,-0.014579,-1.008391,0.004758,1.653750,-59.639999,-1.426250,511863893
4,-0.010980,-0.993019,0.045567,1.023750,-59.001251,-1.548750,511864394
6666
1,0.018910,-1.025410,0.022082,2.021250,-59.036251,-1.373750,511869568
2,0.007015,-1.006073,0.035929,1.120000,-59.473751,-1.566250,511870064
3,-0.024949,-1.020713,0.016287,1.653750,-59.465000,-0.980000,511870560
4,0.000244,-1.001803,0.026657,0.761250,-58.852501,-1.435000,511871056
6666
1,0.012993,-1.020713,0.017568,2.450000,-59.106251,-1.417500,511876235
2,0.010797,-1.002718,0.023790,1.557500,-59.456249,-1.645000,511876731
3,-0.011956,-1.011502,0.017263,1.251250,-59.508751,-0.603750,511877232
4,0.018544,-1.018334,0.042700,0.840000,-58.799999,-1.426250,511877728
6666
1,0.015921,-1.021140,0.027389,2.415000,-59.255001,-1.478750,511882902
2,0.011773,-1.002108,0.028426,1.242500,-59.806252,-1.618750,511883398
3,-0.041236,-1.008574,0.028365,1.645000,-59.849998,-0.761250,511883895
4,0.030134,-1.002230,0.059597,1.085000,-59.263748,-1.557500,511884391
6666
1,0.018849,-1.017297,0.028670,2.467500,-60.147499,-1.575000,511889569
2,0.024156,-1.013088,0.027999,1.006250,-60.724998,-1.898750,511890070
3,-0.028975,-1.028948,0.046482,2.231250,-60.751251,-1.076250,511890566
4,0.034770,-1.012966,0.049654,1.303750,-60.217499,-1.916250,511891062
6666
1,0.019154,-1.021262,0.013237,2.353750,-61.022499,-1.548750,511896236
2,0.016897,-1.004975,0.018910,0.875000,-61.311249,-1.881250,511896732
3,-0.023363,-1.039074,0.022204,1.758750,-61.538750,-1.391250,511897228
4,0.010858,-1.009550,0.040748,0.901250,-61.013748,-1.977500,511897724
6666
1,0.025559,-1.027911,0.011956,2.038750,-61.556252,-1.610000,511902908
2,0.021167,-1.013027,0.019032,0.805000,-61.862499,-1.960000,511903404
3,-0.036844,-1.027789,0.026047,1.872500,-62.055000,-1.128750,511903900
4,0.024644,-1.008574,0.045262,0.630000,-61.346249,-1.951250,511904396
6666
1,0.036661,-1.027606,0.019337,1.951250,-61.958752,-1.233750,511909570
2,0.022387,-1.010282,0.016226,0.673750,-62.256248,-1.592500,511910066
3,-0.028182,-1.020042,0.027450,1.540000,-62.334999,-1.155000,511910562
4,0.016958,-0.999363,0.046604,1.032500,-61.652500,-1.435000,511911063
6666
1,0.023607,-1.017419,0.027023,2.467500,-61.810001,-0.883750,511916237
2,0.009577,-0.996252,0.032330,0.761250,-62.230000,-1.102500,511916733
3,-0.024034,-1.014247,0.010797,0.866250,-62.352501,-1.312500,511917230
